
SIMPLE-AWD: drop=0.5 lr=0.0001
epoch  train_loss  valid_loss  accuracy
1      0.507287    0.440050    0.777778
2      0.473166    0.334903    0.869565
3      0.424425    0.333155    0.864734
4      0.371866    0.290812    0.893720
5      0.344409    0.271199    0.874396
6      0.387449    0.267140    0.888889
7      0.317823    0.295007    0.864734
8      0.343649    0.272265    0.898551
9      0.304688    0.268360    0.864734
10     0.300624    0.282856    0.884058
11     0.273297    0.270907    0.893720
12     0.332472    0.291466    0.859903
13     0.298299    0.263363    0.888889
14     0.323671    0.402735    0.821256
15     0.313816    0.290316    0.884058
16     0.267350    0.308305    0.864734
17     0.245274    0.295735    0.869565
18     0.231733    0.371814    0.879227
19     0.232725    0.411565    0.874396
20     0.247574    0.340427    0.850242
epoch  train_loss  valid_loss  accuracy
1      0.552187    0.519532    0.685990
2      0.568065    0.473519    0.768116
3      0.562502    0.479053    0.739130
4      0.572513    0.560689    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.583445    0.510111    0.724638
2      0.561454    0.440380    0.821256
3      0.479964    0.385473    0.797101
4      0.434604    0.537296    0.753623
5      0.425024    0.287263    0.903382
6      0.392879    1.606478    0.816425
7      0.372091    0.267559    0.869565
8      0.329168    0.473596    0.830918
9      0.322615    0.259806    0.893720
10     0.323304    0.257502    0.908213
11     0.284982    0.275025    0.869565
12     0.240078    0.232532    0.917874
13     0.344385    0.294714    0.864734
14     0.256851    0.375934    0.893720
15     0.201321    0.282612    0.879227
16     0.249489    0.291784    0.884058
17     0.226762    0.286646    0.884058
18     0.172183    0.295228    0.879227
19     0.202163    0.295197    0.874396
20     0.264586    0.321920    0.869565
epoch  train_loss  valid_loss  accuracy
1      0.597942    0.528354    0.714976
2      0.596072    0.583494    0.705314
3      0.564180    0.510750    0.743961
4      0.483787    0.426932    0.787440
epoch  train_loss  valid_loss  accuracy
1      0.626720    0.484413    0.835749
2      0.588650    0.441659    0.714976
3      0.506270    0.360272    0.840580
4      0.479294    0.320391    0.874396
5      0.425347    0.285590    0.864734
6      0.350486    0.311441    0.850242
7      0.355892    0.284029    0.869565
8      0.282947    0.297606    0.884058
9      0.261890    0.247632    0.898551
10     0.299462    0.294018    0.864734
11     0.276405    0.287940    0.874396
12     0.279261    0.288917    0.888889
13     0.308401    0.329438    0.859903
14     0.285956    0.318224    0.864734
15     0.238630    0.285711    0.893720
16     0.275463    0.341377    0.826087
17     0.229401    0.293838    0.888889
18     0.235183    0.275091    0.884058
19     0.189925    0.343324    0.893720
20     0.219420    2.521769    0.845411
epoch  train_loss  valid_loss  accuracy
1      0.625111    0.578385    0.705314
2      0.592671    0.503645    0.734300
3      0.563322    0.557068    0.734300
4      0.584987    0.577580    0.710145
epoch  train_loss  valid_loss  accuracy
1      0.602786    0.454599    0.826087
2      0.521769    0.382805    0.830918
3      0.508585    0.382445    0.816425
4      0.450420    0.277543    0.888889
5      0.401196    0.291048    0.855072
6      0.342650    0.250632    0.893720
7      0.411601    0.310280    0.855072
8      0.398001    0.282998    0.884058
9      0.299088    0.299762    0.869565
10     0.249662    0.270435    0.888889
11     0.282235    0.274775    0.874396
12     0.174252    0.310256    0.874396
13     0.271481    0.260995    0.879227
14     0.264091    0.302425    0.888889
15     0.232173    0.285197    0.874396
16     0.205970    0.319368    0.879227
17     0.192215    0.280706    0.898551
18     0.147361    0.380334    0.840580
19     0.163738    0.266270    0.893720
20     0.215202    0.321235    0.864734
total elapsed time: 07:04:33

SIMPLE-AWD-Finetuned-Nidia: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.615748    0.572643    0.690821
2      0.591426    0.507886    0.724638
3      0.585635    0.522780    0.705314
4      0.567036    0.528970    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.641092    0.606657    0.695652
2      0.594453    1.002094    0.685990
3      0.608160    0.676852    0.685990
4      0.557246    0.574604    0.714976
5      0.498245    0.475728    0.806763
6      0.455509    0.440865    0.806763
7      0.484327    0.474137    0.758454
8      0.418967    0.426611    0.782609
9      0.398904    0.470916    0.777778
10     0.354893    0.507245    0.777778
11     0.404986    0.652992    0.724638
12     0.408575    0.472750    0.772947
13     0.449746    0.573110    0.729469
14     0.399580    0.491261    0.763285
15     0.404861    0.571492    0.743961
16     0.365657    0.411152    0.806763
17     0.362133    0.425208    0.801932
18     0.344904    1.697768    0.826087
19     0.374909    0.478466    0.768116
20     0.335290    1.113824    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.594922    0.534229    0.685990
2      0.593639    0.587907    0.724638
3      0.574287    0.607803    0.739130
4      0.592203    0.525086    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.614374    0.660888    0.685990
2      0.629886    0.556981    0.685990
3      0.589692    0.904959    0.685990
4      0.541574    0.411403    0.816425
5      0.486797    1.055716    0.531401
6      0.458537    0.379142    0.821256
7      0.395469    0.540515    0.772947
8      0.393920    0.438611    0.835749
9      0.395846    0.361855    0.835749
10     0.448046    0.415962    0.816425
11     0.464762    0.408394    0.835749
12     0.472869    0.448175    0.739130
13     0.418551    0.464197    0.758454
14     0.417535    0.492290    0.772947
15     0.415293    0.423591    0.797101
16     0.356878    0.449568    0.801932
17     0.358321    0.570745    0.710145
18     0.355703    0.474189    0.792271
19     0.383687    0.500873    0.758454
20     0.397470    0.595022    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.611956    0.516711    0.685990
2      0.591310    0.611732    0.705314
3      0.547096    0.513558    0.705314
4      0.574798    0.535475    0.710145
epoch  train_loss  valid_loss  accuracy
1      0.668280    0.800188    0.685990
2      0.581671    22.398825   0.685990
3      0.638280    0.607718    0.700483
4      0.591626    0.496552    0.782609
5      0.595126    0.497115    0.777778
6      0.526868    0.705616    0.536232
7      0.513649    0.565088    0.700483
8      0.469114    0.415510    0.768116
9      0.447356    0.793404    0.714976
10     0.486409    1.201417    0.700483
11     0.460176    0.462421    0.797101
12     0.438846    0.560458    0.724638
13     0.467031    0.529943    0.743961
14     0.406500    0.473890    0.772947
15     0.392361    0.478756    0.758454
16     0.375129    0.582486    0.734300
17     0.359213    0.534505    0.753623
18     0.347562    0.630998    0.739130
19     0.346702    0.520878    0.758454
20     0.356106    0.594717    0.753623
epoch  train_loss  valid_loss  accuracy
1      0.524190    0.604714    0.690821
2      0.582719    0.527582    0.734300
3      0.575948    0.482389    0.753623
4      0.565708    0.583562    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.632813    0.588147    0.685990
2      0.575982    0.551565    0.719807
3      0.593326    0.540767    0.690821
4      0.572160    0.618187    0.685990
5      0.575140    1.670778    0.685990
6      0.555109    0.595271    0.700483
7      0.529576    0.514062    0.719807
8      0.517997    0.469132    0.729469
9      0.468066    0.716898    0.705314
10     0.460135    0.404640    0.830918
11     0.475758    0.437580    0.763285
12     0.405342    0.542217    0.743961
13     0.428382    0.389568    0.830918
14     0.426486    0.353381    0.821256
15     0.341314    0.540748    0.724638
16     0.340626    0.453637    0.792271
17     0.342986    0.366083    0.821256
18     0.373767    0.431791    0.748792
19     0.426294    0.423174    0.801932
20     0.364213    0.413117    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.581762    0.528505    0.753623
2      0.601048    0.550563    0.734300
3      0.594600    0.544609    0.729469
4      0.575646    0.523599    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.624956    0.794210    0.685990
2      0.580928    0.576210    0.700483
3      0.613131    0.677014    0.695652
4      0.537921    0.669035    0.685990
5      0.538004    0.430802    0.782609
6      0.482569    0.421641    0.772947
7      0.505823    0.684268    0.671498
8      0.478119    0.405388    0.811594
9      0.500291    0.564511    0.695652
10     0.452318    0.502254    0.705314
11     0.434859    0.642267    0.719807
12     0.449951    0.695133    0.714976
13     0.421291    0.464084    0.753623
14     0.394190    0.474687    0.768116
15     0.405683    0.519409    0.734300
16     0.413214    0.566676    0.690821
17     0.390884    0.557671    0.705314
18     0.410547    0.546485    0.743961
19     0.389433    0.494032    0.753623
20     0.341860    0.522262    0.772947
total elapsed time: 07:09:02

AWD: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.661718    0.605722    0.685990
2      0.641698    0.796263    0.314010
3      0.653948    2.030591    0.753623
4      0.652249    62.434425   0.314010
5      0.643163    36.850929   0.314010
6      0.632897    1.572261    0.623188
7      0.630672    1.388992    0.758454
8      0.638136    26.487244   0.314010
9      0.651728    3.631252    0.743961
10     0.658188    3.893697    0.314010
11     0.640292    154.364319  0.685990
12     0.639795    351.290649  0.681159
13     0.648624    15.296463   0.681159
14     0.633494    23.221401   0.811594
15     0.636549    18.846031   0.439614
16     0.630798    24.734533   0.314010
17     0.632915    10.836212   0.666667
18     0.632348    6.890872    0.666667
19     0.639001    19.347664   0.178744
20     0.634031    9.349558    0.816425
epoch  train_loss  valid_loss  accuracy
1      0.662972    0.613492    0.685990
2      0.635900    0.686518    0.685990
3      0.640179    0.610458    0.671498
4      0.641821    0.628258    0.685990
5      0.641473    0.550210    0.801932
6      0.649801    0.897427    0.685990
7      0.648467    0.634286    0.685990
8      0.652606    0.634419    0.685990
9      0.648352    0.625606    0.685990
10     0.641254    0.622982    0.685990
11     0.630408    0.639300    0.685990
12     0.647210    0.617170    0.661836
13     0.628239    0.632948    0.685990
14     0.644877    0.654733    0.685990
15     0.637179    35.809334   0.685990
16     0.646877    11.944502   0.685990
17     0.649615    13.638350   0.685990
18     0.634703    39.110931   0.666667
19     0.647975    6.171448    0.671498
20     0.652684    2.382327    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.628528    0.623869    0.685990
2      0.652570    1.707620    0.314010
3      0.655617    0.671027    0.685990
4      0.648103    0.701902    0.685990
5      0.644013    0.603016    0.685990
6      0.645058    0.615664    0.685990
7      0.650204    0.613686    0.685990
8      0.655492    0.613774    0.685990
9      0.645275    0.612918    0.685990
10     0.643293    0.598627    0.685990
11     0.634341    0.594129    0.666667
12     0.637396    0.601528    0.666667
13     0.636379    0.633094    0.685990
14     0.632104    0.622771    0.666667
15     0.649241    0.631743    0.666667
16     0.646761    0.622041    0.666667
17     0.634772    0.597898    0.685990
18     0.644316    0.622335    0.685990
19     0.648927    0.598336    0.681159
20     0.633236    0.739310    0.681159
epoch  train_loss  valid_loss  accuracy
1      0.653567    0.584564    0.685990
2      0.650260    0.547281    0.801932
3      0.665264    0.487490    0.801932
4      0.649455    0.834363    0.821256
5      0.654368    0.613269    0.801932
6      0.649674    3.174397    0.685990
7      0.644103    0.556700    0.801932
8      0.628960    0.534745    0.763285
9      0.640352    1.631420    0.685990
10     0.649713    1.146114    0.666667
11     0.647332    0.537705    0.801932
12     0.634522    0.562150    0.821256
13     0.625907    0.948994    0.821256
14     0.651363    0.831947    0.821256
15     0.637198    10.249123   0.666667
16     0.654204    0.810292    0.821256
17     0.640650    1.068765    0.821256
18     0.651081    18.027395   0.671498
19     0.654137    8.498776    0.666667
20     0.644736    1.109437    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.661092    0.577323    0.801932
2      0.630308    0.560182    0.685990
3      0.635420    0.621897    0.685990
4      0.624428    0.539102    0.690821
5      0.629881    6.202969    0.314010
6      0.642164    0.589678    0.690821
7      0.625535    0.609402    0.666667
8      0.624730    0.619547    0.685990
9      0.622003    0.628698    0.685990
10     0.629663    0.633118    0.661836
11     0.646281    0.740404    0.685990
12     0.636469    0.890088    0.821256
13     0.633522    2.702476    0.821256
14     0.639431    16.801798   0.685990
15     0.639377    0.614192    0.685990
16     0.637636    0.612238    0.666667
17     0.632401    0.629872    0.666667
18     0.642809    13.878492   0.685990
19     0.629908    1.406796    0.821256
20     0.628205    10.665737   0.685990
total elapsed time: 07:39:08

AWD-Pretrained-Wiki: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.650865    0.655194    0.710145
2      0.614503    0.700106    0.676328
3      0.622279    0.623116    0.685990
4      0.600754    0.704630    0.671498
epoch  train_loss  valid_loss  accuracy
1      0.616533    1.088432    0.685990
2      0.634924    0.678878    0.685990
3      0.632536    0.719651    0.685990
4      0.633692    0.626928    0.685990
5      0.641163    0.668328    0.685990
6      0.637914    0.634317    0.681159
7      0.633898    0.571387    0.806763
8      0.636854    0.636562    0.685990
9      0.635526    0.623374    0.685990
10     0.624057    0.633937    0.666667
11     0.623978    0.626294    0.685990
12     0.635254    0.649371    0.685990
13     0.637406    0.625023    0.685990
14     0.637916    0.627387    0.685990
15     0.648621    0.621919    0.685990
16     0.638448    0.620973    0.685990
17     0.637123    0.653248    0.685990
18     0.664246    0.643164    0.685990
19     0.682566    0.673764    0.666667
20     0.644476    0.623079    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.598377    0.663310    0.657005
2      0.611190    0.648565    0.676328
3      0.589504    0.883700    0.410628
4      0.591439    0.646346    0.637681
epoch  train_loss  valid_loss  accuracy
1      0.610597    0.628863    0.685990
2      0.639102    0.786659    0.685990
3      0.651104    0.686726    0.685990
4      0.643943    0.628953    0.681159
5      0.644866    0.640222    0.685990
6      0.647282    0.619678    0.685990
7      0.641915    0.633189    0.685990
8      0.640433    0.643479    0.685990
9      0.649822    0.622820    0.685990
10     0.641671    0.669719    0.685990
11     0.634947    0.646992    0.685990
12     0.645957    0.622938    0.685990
13     0.654062    0.674969    0.685990
14     0.647530    0.648294    0.685990
15     0.644483    0.620263    0.685990
16     0.654110    0.589606    0.685990
17     0.643130    0.595855    0.685990
18     0.640972    0.621977    0.685990
19     0.626871    0.661981    0.685990
20     0.628172    0.676295    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.676847    0.578219    0.700483
2      0.633674    0.563303    0.685990
3      0.625056    0.618243    0.676328
4      0.609252    0.604522    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.640311    0.685756    0.685990
2      0.628266    0.671288    0.685990
3      0.645833    0.636649    0.685990
4      0.640361    0.603838    0.685990
5      0.644597    0.653227    0.685990
6      0.650603    0.602634    0.685990
7      0.648504    0.616201    0.685990
8      0.636213    0.603225    0.685990
9      0.632093    0.606145    0.685990
10     0.643863    0.616660    0.685990
11     0.635810    0.648148    0.685990
12     0.641039    0.625061    0.685990
13     0.632081    0.616501    0.685990
14     0.627029    0.623876    0.685990
15     0.641164    0.624657    0.685990
16     0.630195    0.613491    0.685990
17     0.619080    0.587056    0.801932
18     0.632015    0.615630    0.685990
19     0.639123    0.619397    0.685990
20     0.633843    0.602844    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.620887    0.683275    0.681159
2      0.634988    0.581536    0.700483
3      0.621507    0.744728    0.628019
4      0.637736    0.689039    0.613527
epoch  train_loss  valid_loss  accuracy
1      0.626449    0.781082    0.685990
2      0.612021    0.848844    0.685990
3      0.635969    1.427930    0.821256
4      0.642159    0.545980    0.811594
5      0.634661    0.620176    0.685990
6      0.627330    0.761418    0.314010
7      0.648030    1.196099    0.685990
8      0.648548    0.550442    0.821256
9      0.639496    0.577305    0.685990
10     0.645846    0.572792    0.685990
11     0.644191    0.585698    0.685990
12     0.634907    0.603517    0.685990
13     0.640227    0.609627    0.685990
14     0.638456    0.568694    0.685990
15     0.633840    0.601946    0.685990
16     0.646259    2.579590    0.685990
17     0.640240    0.579403    0.821256
18     0.630035    0.613666    0.685990
19     0.634717    0.567094    0.685990
20     0.633081    0.801845    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.638930    0.664457    0.584541
2      0.592944    0.728726    0.507246
3      0.623062    0.669822    0.714976
4      0.612831    0.613203    0.681159
epoch  train_loss  valid_loss  accuracy
1      0.638550    0.626902    0.685990
2      0.601273    0.781319    0.685990
3      0.631210    0.684227    0.685990
4      0.636011    0.630272    0.685990
5      0.645396    0.620383    0.685990
6      0.626566    0.982520    0.685990
7      0.617554    0.796609    0.685990
8      0.626731    0.617226    0.685990
9      0.633111    0.641453    0.685990
10     0.636367    0.665505    0.685990
11     0.638370    0.638187    0.666667
12     0.669916    345.656952  0.314010
13     0.665704    0.636772    0.685990
14     0.650024    0.623795    0.685990
15     0.647868    0.623438    0.685990
16     0.652369    0.624887    0.685990
17     0.649044    0.626305    0.685990
18     0.635150    0.623516    0.685990
19     0.631650    0.631879    0.685990
20     0.634781    0.678112    0.685990
total elapsed time: 08:11:33

AWD-Finetuned-Autopsy: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.618324    0.472641    0.782609
2      0.577824    0.429002    0.801932
3      0.553288    0.440088    0.806763
4      0.582572    0.499769    0.772947
epoch  train_loss  valid_loss  accuracy
1      0.623243    0.619255    0.685990
2      0.633367    0.667812    0.685990
3      0.643409    1.428007    0.676328
4      0.637589    0.635126    0.685990
5      0.645403    0.627458    0.685990
6      0.637067    0.620205    0.685990
7      0.632580    0.636523    0.685990
8      0.626333    0.676012    0.685990
9      0.589634    1.016478    0.690821
10     0.604435    0.755156    0.681159
11     0.605939    0.701216    0.685990
12     0.631824    0.729790    0.676328
13     0.650914    0.607327    0.685990
14     0.633808    0.646455    0.685990
15     0.653602    0.620466    0.685990
16     0.613301    0.624907    0.685990
17     0.626827    0.608917    0.671498
18     0.632094    0.618397    0.685990
19     0.627042    0.619421    0.671498
20     0.644733    0.623813    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.657566    0.480364    0.768116
2      0.599324    0.516197    0.801932
3      0.530982    0.399241    0.801932
4      0.528132    0.403249    0.816425
epoch  train_loss  valid_loss  accuracy
1      0.644410    0.762660    0.666667
2      0.631633    0.935895    0.685990
3      0.625984    1.335406    0.685990
4      0.617229    1.081330    0.690821
5      0.632404    0.649555    0.695652
6      0.604739    0.774532    0.801932
7      0.632521    0.571817    0.666667
8      0.627730    0.562936    0.666667
9      0.629873    0.597627    0.681159
10     0.657041    0.634848    0.685990
11     0.643919    0.614375    0.666667
12     0.635568    0.613931    0.676328
13     0.632229    0.617249    0.681159
14     0.643705    0.742429    0.676328
15     0.636760    0.623497    0.681159
16     0.653031    0.609885    0.685990
17     0.643911    0.781887    0.676328
18     0.638485    0.603772    0.676328
19     0.653195    0.617301    0.685990
20     0.630597    0.621833    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.577507    0.444541    0.797101
2      0.525525    0.460008    0.777778
3      0.455992    0.449072    0.739130
4      0.535026    0.527856    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.667713    0.703620    0.420290
2      0.645885    0.664193    0.685990
3      0.624509    0.699047    0.647343
4      0.640874    0.568840    0.801932
5      0.623497    0.612962    0.676328
6      0.640314    0.611435    0.685990
7      0.628260    0.764037    0.671498
8      0.631819    0.617364    0.685990
9      0.634037    0.617523    0.685990
10     0.614961    0.655548    0.666667
11     0.621797    0.835072    0.685990
12     0.635170    93.229698   0.483092
13     0.618977    0.644482    0.671498
14     0.620587    0.703287    0.628019
15     0.628162    0.647826    0.685990
16     0.619675    0.649494    0.685990
17     0.634115    0.612082    0.685990
18     0.637097    0.640053    0.685990
19     0.632891    0.808705    0.647343
20     0.634103    0.690234    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.595085    0.413657    0.826087
2      0.563962    0.393382    0.806763
3      0.524773    0.391516    0.816425
4      0.506361    0.353066    0.835749
epoch  train_loss  valid_loss  accuracy
1      0.659740    0.655991    0.685990
2      0.654493    0.614697    0.685990
3      0.650452    0.568992    0.801932
4      0.641770    0.611599    0.685990
5      0.632549    0.587924    0.685990
6      0.625821    0.598334    0.685990
7      0.647146    0.572543    0.666667
8      0.637734    0.653915    0.685990
9      0.638750    0.625040    0.685990
10     0.636655    0.621990    0.685990
11     0.618943    0.598077    0.685990
12     0.637847    0.631365    0.685990
13     0.639797    0.570464    0.685990
14     0.631114    0.641687    0.685990
15     0.635521    0.587042    0.685990
16     0.637735    0.554377    0.801932
17     0.636962    0.598253    0.685990
18     0.623947    13.117172   0.685990
19     0.644388    2.953449    0.666667
20     0.646955    0.590494    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.633580    0.461000    0.768116
2      0.573204    0.490787    0.743961
3      0.568758    0.443679    0.768116
4      0.519648    0.366449    0.835749
epoch  train_loss  valid_loss  accuracy
1      0.670238    0.649266    0.685990
2      0.598432    0.679773    0.666667
3      0.593072    0.746246    0.685990
4      0.605594    0.946396    0.666667
5      0.621978    0.608766    0.681159
6      0.617570    0.713961    0.681159
7      0.636749    0.588037    0.821256
8      0.642145    0.588147    0.666667
9      0.642030    0.619370    0.666667
10     0.637035    0.522298    0.821256
11     0.630421    0.603337    0.685990
12     0.649815    0.635844    0.685990
13     0.650708    0.644953    0.685990
14     0.639831    0.608776    0.685990
15     0.637218    0.967876    0.671498
16     0.634643    0.579392    0.666667
17     0.632376    0.607615    0.685990
18     0.638960    0.632975    0.685990
19     0.625351    20.977148   0.666667
20     0.629006    40.598686   0.685990
total elapsed time: 08:44:47

AWD-Finetuned-Nidia: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.659582    0.540361    0.714976
2      0.581541    0.467928    0.787440
3      0.544098    0.448870    0.777778
4      0.571808    0.474352    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.653530    0.755248    0.685990
2      0.624958    1.089347    0.685990
3      0.641424    0.639523    0.685990
4      0.633824    0.793085    0.685990
5      0.632390    0.737030    0.685990
6      0.631932    0.767322    0.685990
7      0.654658    0.619319    0.685990
8      0.655226    0.662870    0.685990
9      0.643587    0.620191    0.685990
10     0.616707    0.700214    0.685990
11     0.624953    0.646796    0.685990
12     0.627102    0.612204    0.685990
13     0.629575    0.659515    0.685990
14     0.634535    0.621525    0.685990
15     0.629477    0.622910    0.685990
16     0.637599    0.621111    0.685990
17     0.640476    0.632294    0.685990
18     0.630155    0.629181    0.685990
19     0.608681    0.661654    0.685990
20     0.624802    0.745234    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.648026    0.564988    0.724638
2      0.617395    0.545099    0.729469
3      0.612762    0.524029    0.729469
4      0.581114    0.527915    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.650716    0.658552    0.685990
2      0.652301    0.486727    0.821256
3      0.633415    0.694811    0.685990
4      0.636222    0.623998    0.685990
5      0.618153    0.773811    0.685990
6      0.641100    0.625924    0.685990
7      0.627732    0.630497    0.685990
8      0.590656    0.940755    0.685990
9      0.578775    0.798839    0.685990
10     0.598394    0.636147    0.685990
11     0.618134    0.716192    0.685990
12     0.613695    0.858414    0.685990
13     0.661159    0.628090    0.685990
14     0.644542    0.624484    0.685990
15     0.630442    0.632051    0.685990
16     0.634738    0.622574    0.685990
17     0.645625    0.656146    0.685990
18     0.615303    0.674743    0.685990
19     0.622010    0.731709    0.685990
20     0.621896    0.893956    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.638061    0.578303    0.690821
2      0.626028    0.544526    0.729469
3      0.576212    0.503226    0.714976
4      0.582144    0.644203    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.680080    0.849623    0.685990
2      0.659862    0.625240    0.685990
3      0.636912    0.733782    0.685990
4      0.637995    0.693125    0.685990
5      0.616070    0.629540    0.685990
6      0.639410    0.622179    0.685990
7      0.645424    0.809333    0.685990
8      0.617943    0.691899    0.685990
9      0.623961    0.639742    0.685990
10     0.630556    0.783723    0.685990
11     0.642605    0.622247    0.685990
12     0.636485    0.693633    0.685990
13     0.649040    0.634824    0.685990
14     0.632967    1.357132    0.685990
15     0.635013    0.686805    0.685990
16     0.620906    0.635183    0.685990
17     0.631121    9.392124    0.685990
18     0.626247    0.632193    0.685990
19     0.629091    0.547383    0.821256
20     0.633686    0.637369    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.673186    0.533513    0.748792
2      0.619090    0.537824    0.719807
3      0.592759    0.536791    0.739130
4      0.604382    0.522047    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.637659    0.622718    0.685990
2      0.631207    12.371573   0.685990
3      0.651747    0.642387    0.685990
4      0.614859    0.868995    0.685990
5      0.622030    0.723292    0.685990
6      0.617305    0.899269    0.685990
7      0.631420    0.622096    0.685990
8      0.616798    0.832747    0.685990
9      0.601360    0.985947    0.685990
10     0.635225    0.630310    0.685990
11     0.638969    1.002033    0.685990
12     0.644153    0.619483    0.685990
13     0.634036    0.624469    0.685990
14     0.612367    0.844353    0.685990
15     0.651036    0.623362    0.685990
16     0.647207    0.624459    0.685990
17     0.643430    0.622394    0.685990
18     0.627604    0.653821    0.685990
19     0.633195    0.638008    0.685990
20     0.643631    0.682400    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.649370    0.567630    0.729469
2      0.575477    0.526992    0.734300
3      0.566930    0.553904    0.714976
4      0.544444    0.520657    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.652544    1.023897    0.685990
2      0.633719    19.479429   0.685990
3      0.658630    1.398148    0.685990
4      0.637421    0.516701    0.821256
5      0.630998    0.734925    0.685990
6      0.642210    0.789927    0.685990
7      0.653006    0.673344    0.685990
8      0.645164    0.632029    0.685990
9      0.632680    0.679063    0.685990
10     0.632556    2.891961    0.685990
11     0.630416    0.725259    0.685990
12     0.622493    0.684479    0.685990
13     0.627185    0.621387    0.685990
14     0.629353    0.622940    0.685990
15     0.625587    0.779615    0.685990
16     0.630925    0.670123    0.685990
17     0.624240    0.655419    0.685990
18     0.623215    0.681148    0.685990
19     0.633897    0.645601    0.685990
20     0.624032    0.635454    0.685990
total elapsed time: 09:19:33

AWD-Pretrained-Wiki-Finetuned-Autopsy: drop=0.5 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.642232    0.586177    0.700483
2      0.565773    0.477581    0.710145
3      0.589680    0.573213    0.705314
4      0.577192    0.632419    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.628291    0.764465    0.685990
2      0.644234    0.864720    0.685990
3      0.646434    0.613666    0.685990
4      0.654223    1.456612    0.661836
5      0.643966    0.611772    0.685990
6      0.633116    0.715690    0.685990
7      0.642390    0.612172    0.685990
8      0.652166    0.628168    0.685990
9      0.625762    0.601181    0.685990
10     0.615039    0.653672    0.685990
11     0.617150    0.653068    0.685990
12     0.632395    0.637145    0.685990
13     0.632771    0.627380    0.685990
14     0.618761    0.619294    0.681159
15     0.626525    0.683280    0.685990
16     0.633188    0.625620    0.685990
17     0.622579    0.826498    0.270531
18     0.650449    0.627955    0.685990
19     0.676819    0.624949    0.685990
20     0.648820    0.468643    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.593652    0.528034    0.743961
2      0.585188    0.613648    0.705314
3      0.605462    0.569167    0.685990
4      0.546680    0.494387    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.628480    0.818360    0.685990
2      0.626248    0.767661    0.685990
3      0.640737    0.636473    0.685990
4      0.639778    0.830681    0.362319
5      0.630455    0.635856    0.685990
6      0.631737    0.684786    0.685990
7      0.641223    0.618225    0.685990
8      0.642124    0.616636    0.685990
9      0.641557    0.620881    0.685990
10     0.634382    0.683946    0.685990
11     0.609687    0.645774    0.685990
12     0.626812    0.629025    0.719807
13     0.629067    0.644288    0.685990
14     0.628872    0.603894    0.685990
15     0.627354    0.581749    0.685990
16     0.633740    0.506466    0.811594
17     0.628993    0.475673    0.821256
18     0.631479    0.671083    0.685990
19     0.633841    0.627499    0.685990
20     0.618593    0.915063    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.614879    0.526217    0.714976
2      0.604057    0.463154    0.729469
3      0.580721    0.635531    0.661836
4      0.523901    0.667284    0.632850
epoch  train_loss  valid_loss  accuracy
1      0.654989    0.652474    0.685990
2      0.668096    0.626611    0.685990
3      0.643432    0.624637    0.685990
4      0.647457    0.607655    0.685990
5      0.650122    0.614591    0.685990
6      0.645280    0.584859    0.685990
7      0.638943    0.506836    0.821256
8      0.628956    0.870232    0.685990
9      0.604267    0.814708    0.671498
10     0.604717    0.660149    0.685990
11     0.614662    0.619371    0.685990
12     0.620705    0.620327    0.685990
13     0.605207    0.710078    0.685990
