
SIMPLE-AWD: drop=0.3 lr=0.0001
epoch  train_loss  valid_loss  accuracy
1      0.601832    0.496530    0.782609
2      0.522138    0.416793    0.811594
3      0.439311    0.302979    0.888889
4      0.432945    0.396723    0.821256
5      0.417079    0.240238    0.884058
6      0.358129    0.244696    0.893720
7      0.264179    0.356868    0.864734
8      0.275291    0.366911    0.845411
9      0.352110    0.280240    0.898551
10     0.324164    0.280371    0.884058
11     0.299443    0.281920    0.874396
12     0.209989    0.255675    0.879227
13     0.273756    0.297444    0.864734
14     0.218686    0.264640    0.888889
15     0.324979    0.336192    0.821256
16     0.237900    1.244923    0.855072
17     0.235852    0.281301    0.888889
18     0.258878    0.287152    0.864734
19     0.175429    0.314702    0.884058
20     0.247197    0.302655    0.884058
epoch  train_loss  valid_loss  accuracy
1      0.541232    0.450930    0.777778
2      0.546072    0.446067    0.782609
3      0.512981    0.421784    0.792271
4      0.565374    0.420205    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.588553    0.519693    0.743961
2      0.549420    0.366897    0.826087
3      0.454529    0.347317    0.855072
4      0.354419    0.305049    0.859903
5      0.365195    0.349928    0.845411
6      0.387228    0.276410    0.869565
7      0.390856    0.308499    0.850242
8      0.319597    0.250917    0.888889
9      0.283495    0.279632    0.888889
10     0.235551    0.334939    0.840580
11     0.165649    0.294226    0.864734
12     0.243002    0.313067    0.859903
13     0.260191    0.295596    0.855072
14     0.207221    0.302235    0.864734
15     0.232158    0.412224    0.855072
16     0.280794    0.346612    0.855072
17     0.198656    1.159334    0.816425
18     0.235812    0.344487    0.855072
19     0.210689    0.322467    0.864734
20     0.214131    1.909534    0.859903
epoch  train_loss  valid_loss  accuracy
1      0.590790    0.536440    0.734300
2      0.559185    0.494860    0.724638
3      0.562833    0.448862    0.768116
4      0.540028    0.424387    0.787440
epoch  train_loss  valid_loss  accuracy
1      0.561263    0.408720    0.811594
2      0.537926    0.369419    0.835749
3      0.518152    0.324953    0.879227
4      0.414243    0.450517    0.830918
5      0.370725    0.286677    0.859903
6      0.303540    0.238680    0.879227
7      0.338097    0.338588    0.850242
8      0.250958    0.255865    0.869565
9      0.217524    0.283652    0.874396
10     0.272679    0.260844    0.879227
11     0.232911    0.265612    0.903382
12     0.274776    0.301168    0.855072
13     0.283438    0.274508    0.864734
14     0.292766    0.290725    0.874396
15     0.325574    0.301888    0.855072
16     0.298552    0.300686    0.869565
17     0.229781    0.452683    0.855072
18     0.170281    0.314607    0.864734
19     0.205287    0.254191    0.884058
20     0.223200    0.270932    0.884058
epoch  train_loss  valid_loss  accuracy
1      0.525510    0.496052    0.748792
2      0.573417    0.516058    0.729469
3      0.557690    0.473460    0.758454
4      0.546674    0.445379    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.594838    0.499914    0.719807
2      0.533804    0.441068    0.816425
3      0.503650    0.394004    0.806763
4      0.425796    0.273578    0.869565
5      0.423527    0.365348    0.835749
6      0.412099    0.326719    0.898551
7      0.432603    0.306692    0.884058
8      0.309125    0.894546    0.884058
9      0.278056    0.290973    0.917874
10     0.318128    0.261612    0.884058
11     0.270390    0.232388    0.903382
12     0.186732    0.321050    0.874396
13     0.259062    0.258544    0.888889
14     0.155593    0.277530    0.888889
15     0.165061    0.307192    0.869565
16     0.136921    0.454570    0.879227
17     0.242310    0.301908    0.893720
18     0.215951    0.335956    0.855072
19     0.167552    0.329495    0.888889
20     0.167453    0.286476    0.884058
total elapsed time: 07:09:15

SIMPLE-AWD-Finetuned-Nidia: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.628319    0.550877    0.695652
2      0.572443    0.501810    0.724638
3      0.559747    0.485298    0.739130
4      0.527615    0.497834    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.593335    0.589822    0.685990
2      0.570476    0.663001    0.685990
3      0.592467    0.594936    0.714976
4      0.557254    0.453244    0.768116
5      0.500186    0.464536    0.806763
6      0.464620    0.709699    0.661836
7      0.480884    0.444420    0.743961
8      0.448597    0.429319    0.758454
9      0.445278    0.526274    0.734300
10     0.401591    0.446008    0.792271
11     0.404693    0.460563    0.777778
12     0.371749    0.467266    0.768116
13     0.318685    0.431899    0.787440
14     0.329957    0.943631    0.787440
15     0.343407    0.454247    0.777778
16     0.355240    0.434213    0.748792
17     0.364238    0.433324    0.782609
18     0.324282    0.552168    0.777778
19     0.356721    0.431122    0.772947
20     0.297251    0.697897    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.610006    0.512213    0.724638
2      0.554151    0.473821    0.768116
3      0.536285    0.445229    0.758454
4      0.545563    0.477009    0.710145
epoch  train_loss  valid_loss  accuracy
1      0.596703    0.614412    0.628019
2      0.598977    0.520893    0.719807
3      0.597836    0.557982    0.743961
4      0.585921    0.502402    0.753623
5      0.531985    0.553514    0.724638
6      0.486417    0.428973    0.801932
7      0.472853    0.451460    0.729469
8      0.468245    0.399846    0.797101
9      0.444830    0.386197    0.801932
10     0.365916    0.611562    0.748792
11     0.373101    0.595171    0.772947
12     0.450173    0.511673    0.748792
13     0.431502    0.403748    0.806763
14     0.401697    0.401083    0.787440
15     0.370049    1.144363    0.705314
16     0.314373    0.528844    0.763285
17     0.377767    0.418333    0.797101
18     0.352431    0.462713    0.777778
19     0.360823    0.450319    0.772947
20     0.308697    0.564151    0.777778
epoch  train_loss  valid_loss  accuracy
1      0.551448    0.551199    0.690821
2      0.484325    0.545065    0.714976
3      0.516676    0.491572    0.768116
4      0.544782    0.457091    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.643137    0.812026    0.685990
2      0.594040    1.002672    0.690821
3      0.566167    0.491270    0.739130
4      0.550544    0.863577    0.661836
5      0.525750    0.460581    0.816425
6      0.507620    0.483699    0.729469
7      0.475534    0.476611    0.777778
8      0.443958    0.540467    0.714976
9      0.432815    0.553278    0.743961
10     0.372904    0.492328    0.748792
11     0.385260    0.568471    0.748792
12     0.351997    0.420371    0.792271
13     0.378228    0.547587    0.724638
14     0.337862    0.511151    0.763285
15     0.321679    0.445818    0.772947
16     0.330225    0.364332    0.811594
17     0.352891    0.574986    0.748792
18     0.350930    0.437384    0.763285
19     0.336280    0.496971    0.782609
20     0.293430    0.746640    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.607899    0.496042    0.700483
2      0.548351    0.556884    0.710145
3      0.573196    0.519527    0.734300
4      0.557525    0.483970    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.551085    0.707936    0.685990
2      0.607455    0.664857    0.685990
3      0.544706    0.584417    0.705314
4      0.536298    0.533209    0.734300
5      0.537760    0.555137    0.705314
6      0.516041    0.460878    0.797101
7      0.476305    0.502437    0.753623
8      0.447439    0.454184    0.743961
9      0.382348    0.419104    0.821256
10     0.372785    0.355648    0.845411
11     0.339713    0.363636    0.845411
12     0.398114    0.347881    0.859903
13     0.367378    0.363444    0.850242
14     0.410398    0.392105    0.830918
15     0.383246    0.441094    0.772947
16     0.368952    0.482198    0.835749
17     0.328779    1.881958    0.758454
18     0.311407    0.514188    0.792271
19     0.293244    0.547450    0.792271
20     0.359798    0.409131    0.826087
epoch  train_loss  valid_loss  accuracy
1      0.641616    0.548465    0.695652
2      0.529797    0.497904    0.714976
3      0.553961    0.520524    0.753623
4      0.575266    0.493170    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.570885    0.653825    0.685990
2      0.607982    0.591702    0.690821
3      0.559489    0.537046    0.700483
4      0.521141    0.302482    0.845411
5      0.523033    0.498789    0.710145
6      0.500212    0.376678    0.806763
7      0.404500    0.460071    0.792271
8      0.422249    433.592316  0.685990
9      0.416656    0.370158    0.816425
10     0.386037    0.359763    0.840580
11     0.408236    0.370841    0.840580
12     0.448926    0.607867    0.777778
13     0.413764    0.374220    0.864734
14     0.419004    0.365552    0.816425
15     0.354265    0.557419    0.821256
16     0.317304    0.447793    0.855072
17     0.324338    0.441968    0.801932
18     0.393233    0.383915    0.806763
19     0.345876    0.489601    0.777778
20     0.272642    0.484033    0.782609
total elapsed time: 07:13:48

AWD: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.658044    0.683647    0.685990
2      0.652129    0.677188    0.681159
3      0.643490    0.616488    0.685990
4      0.638383    0.838432    0.323671
5      0.653541    0.609628    0.676328
6      0.641613    0.761232    0.666667
7      0.642510    0.586164    0.666667
8      0.633469    0.610950    0.685990
9      0.624709    0.624657    0.685990
10     0.633275    0.615843    0.676328
11     0.641931    0.627211    0.685990
12     0.644183    0.601684    0.685990
13     0.641601    0.629940    0.685990
14     0.627574    0.677757    0.685990
15     0.639561    0.624239    0.685990
16     0.645244    0.625497    0.685990
17     0.629274    0.620574    0.666667
18     0.644958    0.619822    0.685990
19     0.648905    0.618953    0.685990
20     0.651630    0.620777    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.678899    0.591482    0.685990
2      0.671914    0.464873    0.821256
3      0.655636    7.905532    0.685990
4      0.646868    19.632214   0.685990
5      0.648948    105.092529  0.685990
6      0.640112    51.207150   0.671498
7      0.638965    1.035986    0.685990
8      0.628497    17.716419   0.685990
9      0.632150    0.951449    0.685990
10     0.632619    1.162743    0.685990
11     0.643249    1.827851    0.821256
12     0.642055    104.906380  0.178744
13     0.637902    2.860157    0.826087
14     0.636176    18.544624   0.685990
15     0.652758    65.246651   0.685990
16     0.647927    2.693136    0.801932
17     0.631049    1.459689    0.821256
18     0.644240    35.269341   0.821256
19     0.643412    2.421676    0.801932
20     0.645724    43.632900   0.685990
epoch  train_loss  valid_loss  accuracy
1      0.673467    0.654446    0.666667
2      0.646357    0.637738    0.666667
3      0.639695    0.651138    0.763285
4      0.636111    1.166998    0.821256
5      0.649019    13.454545   0.623188
6      0.637738    1.647714    0.743961
7      0.639107    16.227146   0.681159
8      0.628307    1.751378    0.821256
9      0.648155    2.407394    0.801932
10     0.641239    2.137820    0.763285
11     0.639772    2.091760    0.821256
12     0.637180    2.184444    0.821256
13     0.637866    0.816073    0.816425
14     0.630573    9.888002    0.816425
15     0.632785    145.864899  0.685990
16     0.630485    0.622129    0.676328
17     0.651131    0.618935    0.685990
18     0.646317    0.543346    0.801932
19     0.637064    0.568947    0.685990
20     0.651627    0.589656    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.679411    0.658399    0.685990
2      0.662195    0.510300    0.806763
3      0.651560    1.313570    0.685990
4      0.633805    2.093420    0.821256
5      0.639883    1.772858    0.821256
6      0.640362    1.283528    0.821256
7      0.648601    0.697614    0.821256
8      0.635310    0.672794    0.685990
9      0.641798    0.563322    0.801932
10     0.628121    0.616807    0.685990
11     0.651173    0.613469    0.685990
12     0.663234    0.849853    0.685990
13     0.661839    0.594553    0.685990
14     0.638949    0.632866    0.685990
15     0.640857    41.780090   0.685990
16     0.636948    0.592721    0.685990
17     0.639587    0.580577    0.685990
18     0.646890    0.585802    0.685990
19     0.628701    0.569906    0.685990
20     0.629846    0.620743    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.681764    0.601855    0.685990
2      0.648998    1.020877    0.314010
3      0.661115    0.623038    0.676328
4      0.649121    0.671947    0.685990
5      0.629843    0.607672    0.671498
6      0.647286    0.571154    0.763285
7      0.645605    0.639699    0.748792
8      0.630431    0.567742    0.763285
9      0.633217    0.711803    0.618357
10     0.638319    0.500820    0.821256
11     0.630495    0.629163    0.628019
12     0.639531    0.618919    0.685990
13     0.638691    0.866044    0.685990
14     0.624115    0.582393    0.685990
15     0.642507    0.605274    0.681159
16     0.637444    0.599794    0.685990
17     0.637719    0.579227    0.690821
18     0.634938    0.611058    0.685990
19     0.633440    0.624360    0.685990
20     0.636293    0.620116    0.685990
total elapsed time: 07:43:48

AWD-Pretrained-Wiki: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.531363    0.581486    0.700483
2      0.580261    0.718574    0.647343
3      0.574150    0.605739    0.637681
4      0.566918    0.589866    0.690821
epoch  train_loss  valid_loss  accuracy
1      0.604573    1.259981    0.685990
2      0.639596    0.632367    0.685990
3      0.649056    0.680808    0.685990
4      0.644698    0.645223    0.685990
5      0.633547    0.606498    0.685990
6      0.632460    0.614258    0.685990
7      0.640952    0.608672    0.685990
8      0.634460    0.657899    0.685990
9      0.639752    0.613829    0.685990
10     0.642181    0.630414    0.685990
11     0.641265    0.632973    0.685990
12     0.630196    0.785021    0.821256
13     0.631283    0.622556    0.685990
14     0.632648    0.621079    0.685990
15     0.634532    0.620599    0.685990
16     0.626104    0.622434    0.685990
17     0.633696    0.622163    0.685990
18     0.634081    0.617588    0.685990
19     0.643217    0.612653    0.685990
20     0.626658    0.633400    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.644418    0.606303    0.647343
2      0.595498    0.564692    0.647343
3      0.640032    0.602194    0.690821
4      0.608241    0.470777    0.739130
epoch  train_loss  valid_loss  accuracy
1      0.629879    1.199625    0.685990
2      0.645159    0.651865    0.821256
3      0.642334    10.117088   0.676328
4      0.633907    0.679607    0.685990
5      0.643594    0.846797    0.666667
6      0.652649    0.709538    0.671498
7      0.645226    0.714005    0.666667
8      0.642048    0.626933    0.666667
9      0.636539    0.660147    0.685990
10     0.621677    15.652702   0.685990
11     0.630658    0.549090    0.801932
12     0.627360    0.633261    0.685990
13     0.638457    0.616121    0.685990
14     0.638232    1.159025    0.685990
15     0.644114    0.673023    0.685990
16     0.633240    0.622310    0.685990
17     0.632939    0.529681    0.816425
18     0.636950    0.615405    0.666667
19     0.639042    0.729434    0.685990
20     0.640525    13.261888   0.685990
epoch  train_loss  valid_loss  accuracy
1      0.592179    0.518357    0.710145
2      0.619020    0.640240    0.685990
3      0.598375    0.642237    0.700483
4      0.554958    0.655842    0.608696
epoch  train_loss  valid_loss  accuracy
1      0.654308    0.775171    0.685990
2      0.649656    0.618304    0.685990
3      0.627069    0.954071    0.666667
4      0.666776    1.567060    0.821256
5      0.619096    0.960405    0.685990
6      0.611090    0.673776    0.685990
7      0.624008    0.607625    0.666667
8      0.619355    0.614682    0.685990
9      0.623290    0.657043    0.685990
10     0.635398    0.642403    0.685990
11     0.630495    0.604696    0.685990
12     0.634223    0.620093    0.685990
13     0.637332    0.627730    0.685990
14     0.649938    0.624481    0.685990
15     0.646952    0.634496    0.685990
16     0.649786    0.634933    0.685990
17     0.634882    0.636194    0.685990
18     0.626653    0.655226    0.671498
19     0.644081    0.994157    0.314010
20     0.630722    0.667270    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.616286    0.628347    0.695652
2      0.599158    0.590264    0.690821
3      0.597715    0.632483    0.681159
4      0.592859    0.611885    0.666667
epoch  train_loss  valid_loss  accuracy
1      0.622250    0.757548    0.685990
2      0.627493    0.782382    0.685990
3      0.645949    0.626628    0.685990
4      0.634726    0.737231    0.685990
5      0.638722    0.620083    0.685990
6      0.629098    0.641128    0.685990
7      0.640425    0.607792    0.685990
8      0.641334    0.603151    0.685990
9      0.630813    0.585260    0.685990
10     0.629826    2.632527    0.685990
11     0.623195    0.628124    0.685990
12     0.649951    0.774863    0.685990
13     0.649713    4.107571    0.801932
14     0.639673    1.437696    0.821256
15     0.652881    0.630456    0.685990
16     0.648139    0.618188    0.666667
17     0.639399    0.620885    0.685990
18     0.645545    0.612236    0.685990
19     0.638813    0.616237    0.685990
20     0.644491    4.913783    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.635228    0.625740    0.685990
2      0.621326    0.621884    0.647343
3      0.597524    0.553845    0.724638
4      0.613523    0.575934    0.695652
epoch  train_loss  valid_loss  accuracy
1      0.645010    0.716891    0.685990
2      0.635321    0.629374    0.685990
3      0.618594    0.883689    0.685990
4      0.631495    0.675589    0.666667
5      0.621002    0.886451    0.685990
6      0.630993    0.628958    0.685990
7      0.610836    0.644074    0.685990
8      0.628070    0.544901    0.821256
9      0.639938    0.717294    0.685990
10     0.632121    0.629268    0.685990
11     0.627178    0.620784    0.685990
12     0.632804    0.625992    0.685990
13     0.648515    14.037627   0.685990
14     0.658743    8.416471    0.685990
15     0.648997    0.613890    0.685990
16     0.625533    1.319386    0.314010
17     0.629649    0.565477    0.685990
18     0.636632    3.681745    0.685990
19     0.634597    4.047447    0.685990
20     0.639869    0.613293    0.685990
total elapsed time: 08:15:57

AWD-Finetuned-Autopsy: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.578518    0.449633    0.763285
2      0.510843    0.419892    0.806763
3      0.475357    0.467142    0.753623
4      0.494291    0.429284    0.787440
epoch  train_loss  valid_loss  accuracy
1      0.664145    0.660940    0.676328
2      0.657646    0.743439    0.681159
3      0.634234    0.630481    0.685990
4      0.639307    0.640017    0.671498
5      0.639709    347.081360  0.685990
6      0.635996    0.626760    0.671498
7      0.611484    0.656322    0.685990
8      0.641087    0.625037    0.685990
9      0.638775    0.612294    0.685990
10     0.640077    0.620209    0.685990
11     0.641234    0.622724    0.685990
12     0.635701    0.621298    0.685990
13     0.631751    0.622113    0.685990
14     0.646750    39.251701   0.685990
15     0.634044    0.629340    0.685990
16     0.631706    0.676843    0.685990
17     0.632391    0.629464    0.685990
18     0.636228    0.621011    0.685990
19     0.637344    0.619961    0.671498
20     0.636162    0.625780    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.607295    0.489711    0.743961
2      0.594151    0.535727    0.758454
3      0.544633    0.459429    0.792271
4      0.514363    0.438293    0.806763
epoch  train_loss  valid_loss  accuracy
1      0.666501    0.756913    0.444444
2      0.649153    8.181938    0.681159
3      0.630915    179.023987  0.685990
4      0.613289    159.791840  0.685990
5      0.606158    46.001083   0.381643
6      0.630837    13.846801   0.681159
7      0.646275    33.209385   0.685990
8      0.647050    1.767101    0.685990
9      0.637042    168.149246  0.685990
10     0.659781    77.548294   0.685990
11     0.643448    99.521393   0.685990
12     0.646836    1.320297    0.681159
13     0.647152    0.567722    0.700483
14     0.662892    1.223390    0.690821
15     0.645190    1.981225    0.685990
16     0.629909    1.386938    0.685990
17     0.621895    0.789425    0.685990
18     0.628437    0.640297    0.685990
19     0.626634    0.594452    0.685990
20     0.625304    0.614750    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.629973    0.485525    0.753623
2      0.533925    0.438549    0.797101
3      0.532339    0.393941    0.835749
4      0.482015    0.582567    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.675235    0.542331    0.801932
2      0.659764    0.558172    0.671498
3      0.634322    0.756493    0.628019
4      0.636030    0.670727    0.613527
5      0.634358    0.967291    0.613527
6      0.632952    4.303771    0.536232
7      0.632451    8.259169    0.483092
8      0.620366    2.340510    0.739130
9      0.609358    12.886994   0.328502
10     0.634399    0.642844    0.811594
11     0.633482    0.582583    0.681159
12     0.636337    0.670063    0.685990
13     0.630801    0.562022    0.671498
14     0.646902    0.625815    0.685990
15     0.652290    0.665910    0.685990
16     0.640586    0.612140    0.685990
17     0.631654    0.613426    0.685990
18     0.624875    0.600186    0.685990
19     0.634381    0.619322    0.685990
20     0.634999    0.612971    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.529075    0.476517    0.748792
2      0.472713    0.469898    0.743961
3      0.515661    0.428485    0.768116
4      0.514258    0.447897    0.772947
epoch  train_loss  valid_loss  accuracy
1      0.657497    0.570855    0.685990
2      0.633699    1.128143    0.685990
3      0.606934    0.494366    0.816425
4      0.632487    0.849430    0.685990
5      0.649183    0.614863    0.666667
6      0.635991    0.641535    0.666667
7      0.633142    0.659062    0.690821
8      0.631029    0.671208    0.685990
9      0.627025    0.771738    0.671498
10     0.632838    386.174866  0.314010
11     0.635146    0.619195    0.685990
12     0.637171    0.627564    0.685990
13     0.630419    0.617086    0.666667
14     0.628167    0.614108    0.685990
15     0.631827    0.659582    0.671498
16     0.613922    0.679579    0.685990
17     0.614719    0.671866    0.570048
18     0.590480    0.846677    0.685990
19     0.555873    1.255891    0.806763
20     0.518795    0.569313    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.576317    0.450798    0.772947
2      0.510558    0.443061    0.792271
3      0.536618    0.495962    0.777778
4      0.448870    0.407963    0.782609
epoch  train_loss  valid_loss  accuracy
1      0.674746    0.846501    0.671498
2      0.662469    6.191086    0.685990
3      0.640361    85.765228   0.685990
4      0.646285    96.411064   0.671498
5      0.659809    66.568008   0.685990
6      0.653474    53.579845   0.671498
7      0.644781    14.203889   0.685990
8      0.642829    17.040031   0.685990
9      0.630656    24.162741   0.685990
10     0.631556    13.246577   0.671498
11     0.635264    0.771693    0.821256
12     0.639836    1.416153    0.821256
13     0.640205    0.634752    0.685990
14     0.636976    0.628030    0.666667
15     0.618547    0.649257    0.685990
16     0.638979    0.629790    0.681159
17     0.639146    0.621291    0.685990
18     0.634337    0.625692    0.685990
19     0.629820    0.629993    0.666667
20     0.641122    0.624601    0.685990
total elapsed time: 08:48:13

AWD-Finetuned-Nidia: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.641202    0.577497    0.700483
2      0.575256    0.487129    0.758454
3      0.537769    0.548639    0.758454
4      0.531336    0.530387    0.753623
epoch  train_loss  valid_loss  accuracy
1      0.638248    0.770501    0.685990
2      0.640887    5.170615    0.685990
3      0.653681    0.711456    0.685990
4      0.641932    0.622692    0.685990
5      0.649371    0.630220    0.685990
6      0.609791    0.667848    0.685990
7      0.615254    1.105194    0.685990
8      0.629543    0.623657    0.685990
9      0.628549    0.624837    0.685990
10     0.634536    3.422169    0.685990
11     0.645109    0.680121    0.685990
12     0.636484    0.712282    0.685990
13     0.638960    0.656261    0.685990
14     0.651177    0.622891    0.685990
15     0.659637    0.657565    0.685990
16     0.639449    0.713200    0.685990
17     0.646686    0.686316    0.685990
18     0.637055    1.558870    0.685990
19     0.621334    0.669252    0.685990
20     0.649705    0.622579    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.609031    0.556481    0.685990
2      0.543464    0.577347    0.705314
3      0.550525    0.583303    0.710145
4      0.571060    0.577907    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.645204    0.697802    0.685990
2      0.624292    0.647270    0.685990
3      0.643249    0.623338    0.685990
4      0.645957    0.756639    0.685990
5      0.653883    0.652114    0.685990
6      0.645776    120.411385  0.685990
7      0.639756    0.741132    0.685990
8      0.632093    0.638507    0.685990
9      0.642311    0.605447    0.685990
10     0.633452    12.918406   0.821256
11     0.643774    0.642448    0.685990
12     0.654395    0.621783    0.685990
13     0.643303    0.621208    0.685990
14     0.634176    0.619021    0.685990
15     0.651334    0.618795    0.685990
16     0.635492    0.612971    0.685990
17     0.641867    0.625947    0.685990
18     0.638583    0.621750    0.685990
19     0.640514    0.629827    0.685990
20     0.653590    0.624963    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.573790    0.523788    0.719807
2      0.592631    0.557430    0.714976
3      0.601102    0.578315    0.739130
4      0.543587    0.540067    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.631340    1.233058    0.685990
2      0.617473    0.769825    0.685990
3      0.649796    0.880524    0.685990
4      0.641776    0.758658    0.685990
5      0.640649    0.670418    0.685990
6      0.646238    0.637004    0.685990
7      0.641798    0.749012    0.685990
8      0.633891    0.690532    0.685990
9      0.634628    0.661933    0.685990
10     0.639023    0.634324    0.685990
11     0.649551    1.246588    0.685990
12     0.646899    0.477171    0.821256
13     0.630087    0.689514    0.685990
14     0.629605    0.861649    0.685990
15     0.639288    0.610814    0.685990
16     0.627897    0.629369    0.685990
17     0.620076    0.654949    0.685990
18     0.631381    0.606617    0.685990
19     0.632585    1.129600    0.685990
20     0.631482    10.308732   0.685990
epoch  train_loss  valid_loss  accuracy
1      0.619739    0.503745    0.763285
2      0.606724    0.585445    0.748792
3      0.569472    0.570264    0.748792
4      0.574996    0.669856    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.623897    1.676314    0.685990
2      0.633138    11.402743   0.685990
3      0.655949    39.380138   0.685990
4      0.659731    19.817152   0.685990
5      0.634908    16.761772   0.685990
6      0.639523    17.394167   0.685990
7      0.635113    31.560488   0.685990
8      0.641533    14.505055   0.685990
9      0.649335    13.295000   0.685990
10     0.630435    0.661003    0.821256
11     0.646964    0.468501    0.821256
12     0.643522    0.870762    0.685990
13     0.617732    7.029649    0.821256
14     0.633352    2.544323    0.821256
15     0.642243    8.402853    0.821256
16     0.632685    5.327531    0.821256
17     0.642169    4.263807    0.821256
18     0.643386    3.513403    0.821256
19     0.645395    6.469641    0.314010
20     0.630355    4.470988    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.639085    0.512002    0.714976
2      0.572733    0.572683    0.734300
3      0.519500    0.573648    0.719807
4      0.564668    0.711401    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.664220    0.701685    0.685990
2      0.652146    1.412806    0.685990
3      0.635653    0.823529    0.685990
4      0.625220    0.601513    0.685990
5      0.616047    0.633942    0.685990
6      0.625551    0.624349    0.685990
7      0.627994    0.653483    0.685990
8      0.629072    0.625015    0.685990
9      0.621635    0.601956    0.685990
10     0.642202    0.654355    0.685990
11     0.637149    0.626621    0.685990
12     0.646405    0.585578    0.685990
13     0.639931    0.848874    0.685990
14     0.635498    0.622164    0.685990
15     0.630561    0.626606    0.685990
16     0.625201    0.623947    0.685990
17     0.646362    0.551374    0.821256
18     0.645269    0.499834    0.821256
19     0.633827    0.489320    0.821256
20     0.641110    0.626391    0.685990
total elapsed time: 09:21:23

AWD-Pretrained-Wiki-Finetuned-Autopsy: drop=0.3 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.678929    0.524388    0.748792
2      0.616684    0.511497    0.739130
3      0.541447    0.473031    0.787440
4      0.542395    0.455331    0.768116
epoch  train_loss  valid_loss  accuracy
1      0.645443    0.759079    0.685990
2      0.642936    3.833958    0.685990
3      0.637838    6.588605    0.685990
4      0.632907    0.585228    0.685990
5      0.647944    0.600283    0.685990
6      0.638059    0.851030    0.685990
7      0.638189    9.373889    0.666667
8      0.639341    0.688962    0.666667
9      0.642720    0.588725    0.821256
10     0.633613    2.296102    0.685990
11     0.637706    13.617940   0.681159
12     0.634360    1.189316    0.681159
13     0.629163    2.606638    0.681159
14     0.636405    0.628073    0.685990
15     0.644892    0.749210    0.685990
16     0.649789    0.603472    0.685990
17     0.644294    0.624269    0.685990
18     0.638024    0.618020    0.685990
19     0.642141    1.209469    0.685990
20     0.642045    2.425763    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.703989    0.513672    0.719807
2      0.603688    0.501588    0.724638
3      0.546592    0.503290    0.777778
4      0.500482    0.494473    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.604631    0.614081    0.685990
2      0.590482    0.833241    0.685990
3      0.592093    0.632016    0.690821
4      0.617705    0.765024    0.685990
5      0.635274    0.667994    0.690821
6      0.636506    0.638146    0.719807
7      0.639102    0.563443    0.710145
8      0.638982    0.651168    0.685990
9      0.647166    0.656702    0.685990
10     0.623045    0.633978    0.685990
11     0.654626    0.618019    0.685990
12     0.646767    0.626729    0.685990
13     0.627735    0.798239    0.396135
14     0.616667    0.538559    0.690821
15     0.608980    1.278903    0.685990
16     0.614167    0.477360    0.801932
17     0.645369    0.623901    0.821256
18     0.634850    0.581451    0.685990
19     0.634071    0.562865    0.690821
20     0.568420    0.914210    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.595245    0.485479    0.801932
2      0.564877    0.460353    0.782609
3      0.516532    0.475461    0.777778
4      0.488097    0.467176    0.758454
epoch  train_loss  valid_loss  accuracy
1      0.654040    0.638969    0.685990
2      0.647729    0.612942    0.671498
3      0.623630    0.686137    0.671498
4      0.636789    0.898401    0.700483
5      0.638269    0.626123    0.685990
6      0.647465    0.617083    0.685990
7      0.634302    0.680775    0.613527
8      0.624902    0.670254    0.681159
9      0.631431    0.631566    0.685990
10     0.606357    0.620739    0.676328
11     0.591781    0.674168    0.685990
12     0.588804    0.656598    0.695652
13     0.613084    0.567278    0.700483
