
SIMPLE-AWD: drop=0.1 lr=0.0001
epoch  train_loss  valid_loss  accuracy
1      0.573622    0.415130    0.816425
2      0.516360    0.376823    0.826087
3      0.507782    0.323702    0.869565
4      0.433907    0.299326    0.869565
5      0.372052    0.326001    0.855072
6      0.416698    0.272704    0.884058
7      0.392943    0.342104    0.845411
8      0.357321    0.348198    0.859903
9      0.337644    0.266850    0.888889
10     0.297163    0.297511    0.879227
11     0.276536    0.305462    0.859903
12     0.292306    0.258902    0.903382
13     0.246366    0.324615    0.874396
14     0.258306    0.343867    0.874396
15     0.237172    0.380773    0.835749
16     0.145322    0.367182    0.845411
17     0.103710    0.305638    0.893720
18     0.141039    0.322202    0.869565
19     0.222768    0.296715    0.888889
20     0.176550    0.346483    0.859903
epoch  train_loss  valid_loss  accuracy
1      0.600702    0.516119    0.700483
2      0.591522    0.535967    0.714976
3      0.534895    0.389032    0.821256
4      0.542327    0.506954    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.531375    0.476548    0.772947
2      0.437527    0.287716    0.874396
3      0.417718    0.312887    0.835749
4      0.438627    0.273891    0.898551
5      0.380327    0.279873    0.869565
6      0.356099    0.259795    0.879227
7      0.358446    0.263790    0.879227
8      0.326532    0.245338    0.869565
9      0.301470    0.271068    0.884058
10     0.321218    0.265303    0.869565
11     0.213739    0.325752    0.884058
12     0.202366    0.315434    0.869565
13     0.212861    0.255516    0.874396
14     0.235283    0.291451    0.864734
15     0.205261    0.269357    0.903382
16     0.180586    0.333654    0.864734
17     0.158863    0.315899    0.855072
18     0.167803    0.296010    0.879227
19     0.276077    0.307736    0.874396
20     0.209763    0.253656    0.884058
epoch  train_loss  valid_loss  accuracy
1      0.594910    0.518649    0.748792
2      0.567097    0.445224    0.782609
3      0.523145    0.454942    0.763285
4      0.529535    0.451605    0.792271
epoch  train_loss  valid_loss  accuracy
1      0.614864    0.455881    0.739130
2      0.537526    0.393618    0.821256
3      0.468199    0.291500    0.859903
4      0.436017    0.299545    0.879227
5      0.392786    0.330180    0.840580
6      0.371997    0.327759    0.874396
7      0.283706    0.261465    0.874396
8      0.290137    0.262414    0.874396
9      0.259348    0.270789    0.903382
10     0.314888    0.251249    0.893720
11     0.323743    0.293228    0.879227
12     0.306355    0.272443    0.893720
13     0.277245    0.283178    0.888889
14     0.268174    0.277981    0.888889
15     0.297005    0.313601    0.855072
16     0.297186    2.536997    0.869565
17     0.247964    0.266311    0.874396
18     0.171846    0.377168    0.864734
19     0.185045    0.632891    0.869565
20     0.186077    1.074684    0.864734
epoch  train_loss  valid_loss  accuracy
1      0.649256    0.524077    0.729469
2      0.597362    0.409549    0.811594
3      0.529195    0.349614    0.850242
4      0.535121    0.406825    0.835749
epoch  train_loss  valid_loss  accuracy
1      0.608140    0.434138    0.806763
2      0.519454    0.354944    0.864734
3      0.428734    0.475174    0.777778
4      0.481069    0.380090    0.835749
5      0.373593    0.357575    0.840580
6      0.383404    0.351781    0.859903
7      0.379082    0.283009    0.869565
8      0.358149    0.369173    0.845411
9      0.245344    0.407976    0.879227
10     0.230942    0.354450    0.884058
11     0.255557    0.329350    0.869565
12     0.196940    0.283739    0.874396
13     0.283613    0.738805    0.859903
14     0.233841    0.830511    0.864734
15     0.152861    0.345207    0.869565
16     0.210181    0.360776    0.845411
17     0.205954    0.297646    0.879227
18     0.174679    0.302062    0.879227
19     0.124515    0.282035    0.903382
20     0.151966    0.342017    0.869565
total elapsed time: 06:59:55

SIMPLE-AWD-Finetuned-Nidia: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.675598    0.537034    0.685990
2      0.619068    0.511841    0.719807
3      0.544224    0.447113    0.787440
4      0.533478    0.480813    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.656990    0.637777    0.685990
2      0.535578    0.520319    0.739130
3      0.552464    0.780950    0.685990
4      0.530839    0.514374    0.758454
5      0.464048    0.845197    0.710145
6      0.481250    0.423189    0.787440
7      0.448250    0.446691    0.787440
8      0.374095    0.844473    0.724638
9      0.380755    0.480320    0.792271
10     0.316668    0.417128    0.830918
11     0.314563    0.406151    0.811594
12     0.296781    0.365349    0.840580
13     0.347216    0.414816    0.826087
14     0.347233    0.739945    0.710145
15     0.296038    0.468481    0.840580
16     0.339042    0.545258    0.768116
17     0.299702    0.404696    0.816425
18     0.300168    0.762640    0.695652
19     0.273948    0.697177    0.743961
20     0.282548    0.517206    0.787440
epoch  train_loss  valid_loss  accuracy
1      0.562862    0.479190    0.763285
2      0.589647    0.563187    0.743961
3      0.552020    0.427269    0.782609
4      0.491613    0.494032    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.626734    0.681940    0.681159
2      0.624158    0.691394    0.695652
3      0.540047    1.096951    0.690821
4      0.547770    3.631633    0.671498
5      0.485985    1.524889    0.371981
6      0.491090    0.617588    0.700483
7      0.438288    0.906207    0.700483
8      0.398823    0.988457    0.632850
9      0.406887    0.537648    0.753623
10     0.360788    0.461266    0.797101
11     0.358020    0.592223    0.734300
12     0.332298    0.537452    0.729469
13     0.349756    1.572594    0.410628
14     0.338624    1.089695    0.695652
15     0.308507    0.450844    0.787440
16     0.259923    1.442011    0.705314
17     0.299166    0.939139    0.729469
18     0.307127    0.427753    0.850242
19     0.314368    0.758495    0.724638
20     0.327006    0.574106    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.565809    0.538360    0.729469
2      0.532478    0.434728    0.801932
3      0.519289    0.430928    0.816425
4      0.473276    0.461633    0.753623
epoch  train_loss  valid_loss  accuracy
1      0.605535    1.671714    0.589372
2      0.617934    2.076050    0.236715
3      0.516071    12.506089   0.685990
4      0.478766    0.817463    0.497585
5      0.497390    2.128762    0.734300
6      0.420942    0.392577    0.830918
7      0.367856    0.426110    0.806763
8      0.387520    0.378092    0.821256
9      0.329705    0.388103    0.826087
10     0.347653    0.478869    0.797101
11     0.403936    0.334524    0.864734
12     0.304534    0.443920    0.806763
13     0.334692    0.988295    0.700483
14     0.360682    0.416130    0.821256
15     0.313335    0.689796    0.777778
16     0.280221    0.494596    0.772947
17     0.306925    0.469384    0.772947
18     0.324652    0.461145    0.777778
19     0.352524    0.421528    0.792271
20     0.327716    0.438878    0.801932
epoch  train_loss  valid_loss  accuracy
1      0.565900    0.481046    0.748792
2      0.547757    0.509363    0.743961
3      0.535060    0.480956    0.782609
4      0.543653    0.456931    0.748792
epoch  train_loss  valid_loss  accuracy
1      0.624991    0.684907    0.676328
2      0.608824    0.539968    0.700483
3      0.574995    0.429794    0.748792
4      0.523298    0.433084    0.787440
5      0.462343    0.436543    0.811594
6      0.456791    0.329083    0.850242
7      0.489125    0.418188    0.797101
8      0.428935    0.641892    0.743961
9      0.413476    0.571917    0.772947
10     0.431070    0.495347    0.768116
11     0.351532    219.075348  0.714976
12     0.311120    0.367691    0.850242
13     0.357167    0.485834    0.777778
14     0.346109    0.717826    0.811594
15     0.385968    0.353964    0.845411
16     0.329459    0.454909    0.787440
17     0.314563    0.390732    0.821256
18     0.307762    0.434989    0.797101
19     0.319078    0.439313    0.777778
20     0.291381    0.460456    0.816425
epoch  train_loss  valid_loss  accuracy
1      0.586913    0.530690    0.719807
2      0.602694    0.496151    0.710145
3      0.590900    0.507726    0.719807
4      0.545386    0.541558    0.734300
epoch  train_loss  valid_loss  accuracy
1      0.600814    1.492221    0.347826
2      0.558387    0.608061    0.700483
3      0.546278    0.658010    0.724638
4      0.510089    0.445840    0.811594
5      0.530059    0.777161    0.685990
6      0.470760    0.465677    0.797101
7      0.457740    0.399855    0.840580
8      0.418472    0.423871    0.826087
9      0.400730    0.763288    0.729469
10     0.328209    183.026520  0.753623
11     0.372707    0.474342    0.768116
12     0.357560    0.629979    0.700483
13     0.332535    0.743174    0.724638
14     0.287757    0.602154    0.777778
15     0.317783    0.529231    0.792271
16     0.316813    0.543743    0.777778
17     0.340990    0.529413    0.797101
18     0.279258    0.515368    0.826087
19     0.257914    0.540203    0.797101
20     0.293506    0.528066    0.772947
total elapsed time: 07:04:23

AWD: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.663996    1.086030    0.685990
2      0.646035    3.173923    0.314010
3      0.642223    1.580842    0.821256
4      0.651638    17.232336   0.685990
5      0.640379    2.647554    0.821256
6      0.630855    24.254631   0.314010
7      0.631868    3.590918    0.685990
8      0.631736    12.563223   0.816425
9      0.639959    3.678835    0.743961
10     0.628696    1.956055    0.801932
11     0.642596    1.671016    0.821256
12     0.636513    0.581976    0.685990
13     0.649745    0.791967    0.801932
14     0.637500    192.459122  0.685990
15     0.651377    175.710480  0.685990
16     0.642241    103.460091  0.685990
17     0.635811    3.868187    0.743961
18     0.640864    13.178906   0.685990
19     0.637618    3.055949    0.821256
20     0.638720    6.933419    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.662453    0.656553    0.671498
2      0.635624    0.675500    0.545894
3      0.637050    0.825018    0.671498
4      0.637390    12.502182   0.666667
5      0.629103    31.908552   0.685990
6      0.608744    41.617653   0.821256
7      0.607198    386.348907  0.178744
8      0.596077    73.290565   0.821256
9      0.553429    288.975769  0.376812
10     0.526656    244.517685  0.314010
11     0.555369    164.965652  0.314010
12     0.521005    130.019333  0.821256
13     0.552776    111.936478  0.314010
14     0.496384    142.848923  0.314010
15     0.512092    77.845215   0.821256
16     0.467833    196.559784  0.314010
17     0.509763    375.873596  0.685990
18     0.455926    38.286858   0.323671
19     0.472756    25.899805   0.550725
20     0.493470    69.582077   0.898551
epoch  train_loss  valid_loss  accuracy
1      0.618747    0.673378    0.685990
2      0.656764    2.393474    0.685990
3      0.634223    2.532575    0.821256
4      0.645554    5.292285    0.821256
5      0.652841    7.366635    0.821256
6      0.647186    8.633584    0.821256
7      0.635845    13.771961   0.816425
8      0.637418    10.822413   0.801932
9      0.638754    8.908443    0.821256
10     0.637800    24.097494   0.821256
11     0.635021    23.884626   0.821256
12     0.640871    11.863649   0.816425
13     0.641186    17.074919   0.816425
14     0.641786    8.799153    0.821256
15     0.651163    2.128701    0.681159
16     0.641312    72.047752   0.690821
17     0.649762    90.115364   0.623188
18     0.635599    152.384552  0.685990
19     0.656096    85.618210   0.666667
20     0.659194    2.039999    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.650811    0.601632    0.734300
2      0.646814    0.648540    0.666667
3      0.648112    1.409836    0.690821
4      0.605346    1.096771    0.652174
5      0.626924    0.721840    0.685990
6      0.619646    1.507133    0.685990
7      0.544206    1.314762    0.685990
8      0.554210    1.066832    0.657005
9      0.524986    85.587456   0.314010
10     0.471436    7.906987    0.637681
11     0.515480    0.695045    0.652174
12     0.480290    67.782997   0.178744
13     0.449683    2.337266    0.323671
14     0.381443    0.384535    0.830918
15     0.511809    0.809160    0.681159
16     0.454393    0.381038    0.830918
17     0.475354    216.192688  0.178744
18     0.431633    196.514297  0.178744
19     0.488967    181.800232  0.700483
20     0.458210    140.373337  0.690821
epoch  train_loss  valid_loss  accuracy
1      0.664058    0.729590    0.685990
2      0.683003    1.037594    0.801932
3      0.655529    1.076508    0.671498
4      0.650108    1.973886    0.314010
5      0.662128    6.039629    0.758454
6      0.657252    3.224689    0.758454
7      0.650766    79.142525   0.178744
8      0.643509    2.768430    0.801932
9      0.631002    5.715754    0.763285
10     0.623975    8.576549    0.821256
11     0.628231    3.322212    0.801932
12     0.634020    3.865909    0.821256
13     0.631012    9.211415    0.806763
14     0.635537    4.148894    0.821256
15     0.632206    4.901284    0.821256
16     0.625217    288.289673  0.314010
17     0.644579    12.166856   0.314010
18     0.641505    32.148712   0.256039
19     0.634890    8.499092    0.763285
20     0.613129    13.944514   0.685990
total elapsed time: 07:34:29

AWD-Pretrained-Wiki: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.620273    0.541121    0.700483
2      0.622079    0.591439    0.685990
3      0.604765    0.531402    0.714976
4      0.548868    0.734836    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.605593    1.257436    0.685990
2      0.639727    11.615671   0.314010
3      0.641448    0.663994    0.685990
4      0.638435    27.103399   0.685990
5      0.632392    0.675353    0.681159
6      0.607548    0.849765    0.666667
7      0.632313    3.300027    0.685990
8      0.630619    0.658349    0.681159
9      0.648013    0.552222    0.821256
10     0.639068    0.784432    0.821256
11     0.640757    0.599090    0.821256
12     0.633239    0.491236    0.821256
13     0.640355    5.037354    0.821256
14     0.643205    2.054331    0.821256
15     0.633142    0.609855    0.685990
16     0.627182    0.622509    0.685990
17     0.630840    0.932847    0.487923
18     0.634323    43.423649   0.314010
19     0.632186    0.486902    0.821256
20     0.635034    1.919393    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.551348    0.613533    0.695652
2      0.575082    0.669662    0.657005
3      0.600887    0.540284    0.734300
4      0.539590    0.658580    0.710145
epoch  train_loss  valid_loss  accuracy
1      0.641472    1.293164    0.685990
2      0.637554    1.419346    0.661836
3      0.657323    1.195671    0.685990
4      0.621123    0.662522    0.676328
5      0.639860    1.036366    0.676328
6      0.645805    0.651295    0.666667
7      0.641918    0.672255    0.685990
8      0.632673    0.648045    0.685990
9      0.639562    8.427073    0.685990
10     0.632374    7.725196    0.666667
11     0.606656    6.237840    0.178744
12     0.634156    1.407667    0.685990
13     0.614329    5.172021    0.183575
14     0.609421    821.041504  0.367150
15     0.581081    303.054565  0.714976
16     0.562187    117.303627  0.690821
17     0.514349    143.439240  0.690821
18     0.529640    144.585037  0.487923
19     0.517880    157.573700  0.652174
20     0.474114    282.862213  0.657005
epoch  train_loss  valid_loss  accuracy
1      0.594815    0.624689    0.695652
2      0.606569    0.532472    0.705314
3      0.574742    0.615790    0.739130
4      0.548235    0.624902    0.700483
epoch  train_loss  valid_loss  accuracy
1      0.646747    0.890710    0.666667
2      0.642690    0.753624    0.381643
3      0.648834    0.629400    0.685990
4      0.629092    0.642596    0.685990
5      0.631951    0.625454    0.685990
6      0.626994    0.834554    0.685990
7      0.640822    0.671212    0.685990
8      0.626063    0.602058    0.685990
9      0.640960    0.607931    0.685990
10     0.633110    1.488938    0.821256
11     0.630944    0.628017    0.685990
12     0.640093    0.617522    0.685990
13     0.634062    0.629938    0.685990
14     0.626816    2.742958    0.821256
15     0.630310    3.298556    0.821256
16     0.631728    1.617469    0.685990
17     0.638569    8.331201    0.821256
18     0.648076    20.620977   0.685990
19     0.645213    0.612183    0.685990
20     0.645337    0.583292    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.680153    0.650978    0.690821
2      0.587341    0.571758    0.710145
3      0.579686    0.550653    0.734300
4      0.574385    0.499841    0.714976
epoch  train_loss  valid_loss  accuracy
1      0.635785    0.680835    0.685990
2      0.620165    0.630122    0.821256
3      0.642306    0.651778    0.685990
4      0.638907    0.625568    0.685990
5      0.633313    0.605192    0.671498
6      0.636420    0.581027    0.685990
7      0.650560    0.684030    0.661836
8      0.635274    0.641542    0.671498
9      0.634805    0.604349    0.685990
10     0.630733    0.591847    0.685990
11     0.638883    0.605113    0.685990
12     0.637646    0.617376    0.685990
13     0.635176    0.604412    0.685990
14     0.627313    0.627793    0.685990
15     0.629837    0.792425    0.685990
16     0.631360    0.598528    0.685990
17     0.638460    0.607688    0.685990
18     0.631018    4.266926    0.685990
19     0.632158    0.898372    0.685990
20     0.631904    0.614482    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.614646    0.515150    0.700483
2      0.596276    0.604030    0.681159
3      0.561141    0.661941    0.681159
4      0.558660    0.657581    0.705314
epoch  train_loss  valid_loss  accuracy
1      0.632723    0.895668    0.685990
2      0.646468    0.789834    0.681159
3      0.641001    2.103558    0.821256
4      0.659719    0.625109    0.685990
5      0.646610    0.628013    0.685990
6      0.634053    0.624436    0.685990
7      0.606025    1.473883    0.314010
8      0.631651    0.618132    0.681159
9      0.630531    0.632891    0.685990
10     0.629028    0.584805    0.685990
11     0.635331    0.976094    0.821256
12     0.641605    1.580461    0.821256
13     0.624426    1.587060    0.681159
14     0.644205    42.629429   0.685990
15     0.636232    334.035278  0.681159
16     0.662780    2.209864    0.676328
17     0.650266    39.625957   0.821256
18     0.631211    0.656044    0.685990
19     0.646513    0.658203    0.685990
20     0.644727    0.632535    0.685990
total elapsed time: 08:06:09

AWD-Finetuned-Autopsy: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.617193    0.541630    0.710145
2      0.598944    0.443025    0.782609
3      0.572636    0.473739    0.739130
4      0.491485    0.408576    0.826087
epoch  train_loss  valid_loss  accuracy
1      0.657811    1.066989    0.685990
2      0.637015    0.627655    0.685990
3      0.628540    0.812685    0.628019
4      0.670388    0.616360    0.685990
5      0.654489    0.539222    0.685990
6      0.656580    0.569724    0.801932
7      0.648538    0.555407    0.801932
8      0.643179    0.624511    0.666667
9      0.637849    0.570661    0.685990
10     0.622720    0.713794    0.628019
11     0.627574    2.591914    0.628019
12     0.640644    7.745368    0.198068
13     0.641618    0.561247    0.681159
14     0.645025    0.633254    0.685990
15     0.641756    0.587953    0.685990
16     0.635082    0.595678    0.685990
17     0.646612    0.606974    0.685990
18     0.644869    0.624439    0.685990
19     0.646946    0.544095    0.666667
20     0.644972    0.523330    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.636736    0.465581    0.748792
2      0.550553    0.424194    0.787440
3      0.495768    0.465068    0.792271
4      0.562621    0.516876    0.729469
epoch  train_loss  valid_loss  accuracy
1      0.653071    0.606394    0.666667
2      0.635899    1.529392    0.685990
3      0.644347    1.983272    0.816425
4      0.649294    32.627224   0.198068
5      0.647005    1.242378    0.661836
6      0.646459    2.951355    0.685990
7      0.652763    0.761256    0.367150
8      0.613606    0.803783    0.821256
9      0.630795    0.498375    0.801932
10     0.660515    0.590146    0.685990
11     0.634276    0.590373    0.685990
12     0.640288    0.586036    0.685990
13     0.629349    0.539830    0.666667
14     0.630789    0.597678    0.685990
15     0.623847    0.551412    0.666667
16     0.620295    0.638723    0.685990
17     0.636245    0.584056    0.685990
18     0.633611    0.591015    0.685990
19     0.645194    0.591564    0.685990
20     0.646778    0.592957    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.570840    0.473315    0.748792
2      0.533784    0.380335    0.840580
3      0.491634    0.426986    0.806763
4      0.509846    0.409662    0.801932
epoch  train_loss  valid_loss  accuracy
1      0.624471    2.897800    0.666667
2      0.640628    30.655390   0.685990
3      0.630215    107.952751  0.685990
4      0.647571    86.215057   0.685990
5      0.649342    2.252919    0.685990
6      0.644922    17.049667   0.685990
7      0.640017    19.914051   0.676328
8      0.631452    17.870184   0.666667
9      0.632323    24.241728   0.681159
10     0.636753    17.555168   0.685990
11     0.638836    17.578529   0.685990
12     0.645066    16.908899   0.608696
13     0.637234    12.374158   0.681159
14     0.636008    20.363750   0.681159
15     0.657789    3.765029    0.676328
16     0.637832    10.737551   0.685990
17     0.637964    6.672892    0.623188
18     0.641088    1.353530    0.681159
19     0.636501    0.675568    0.685990
20     0.645193    0.574883    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.558429    0.447752    0.763285
2      0.523867    0.486320    0.797101
3      0.494258    0.429281    0.792271
4      0.506550    0.456131    0.816425
epoch  train_loss  valid_loss  accuracy
1      0.648829    0.646785    0.700483
2      0.638722    0.585561    0.816425
3      0.636714    0.669298    0.685990
4      0.641287    0.629529    0.690821
5      0.642144    0.639600    0.671498
6      0.638077    0.630398    0.685990
7      0.631619    0.622551    0.671498
8      0.640656    0.626396    0.685990
9      0.640521    0.625372    0.666667
10     0.640947    0.627578    0.685990
11     0.627151    0.630324    0.681159
12     0.638518    3.899029    0.314010
13     0.635241    0.589987    0.685990
14     0.629030    2.107240    0.685990
15     0.632196    0.604713    0.666667
16     0.628150    0.615926    0.685990
17     0.632154    0.621022    0.685990
18     0.634246    0.607375    0.685990
19     0.629032    0.649476    0.685990
20     0.636671    8.709376    0.666667
epoch  train_loss  valid_loss  accuracy
1      0.611194    0.446729    0.782609
2      0.568082    0.467255    0.772947
3      0.470374    0.365759    0.835749
4      0.484062    0.360183    0.830918
epoch  train_loss  valid_loss  accuracy
1      0.596181    0.697054    0.661836
2      0.645195    0.900837    0.613527
3      0.628046    0.545873    0.729469
4      0.627831    1.429375    0.478261
5      0.593432    19.648659   0.483092
6      0.591299    31.048796   0.483092
7      0.634357    6.690989    0.628019
8      0.646369    1.565473    0.797101
9      0.643149    18.949276   0.628019
10     0.658771    1.384454    0.685990
11     0.648911    2.397241    0.753623
12     0.662072    2.620984    0.628019
13     0.644982    2.364076    0.685990
14     0.656042    10.403172   0.685990
15     0.646237    39.043236   0.661836
16     0.636731    2.818333    0.483092
17     0.623057    21.817913   0.222222
18     0.615162    0.894346    0.391304
19     0.611958    7.212829    0.521739
20     0.543647    324.689606  0.714976
total elapsed time: 08:38:54

AWD-Finetuned-Nidia: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.635182    0.592357    0.685990
2      0.585254    0.744909    0.734300
3      0.512992    0.747063    0.705314
4      0.522332    0.600887    0.739130
epoch  train_loss  valid_loss  accuracy
1      0.654637    0.630057    0.685990
2      0.642007    1.281354    0.314010
3      0.623005    0.530668    0.821256
4      0.639093    0.594276    0.685990
5      0.629947    0.632717    0.685990
6      0.639020    2.434097    0.685990
7      0.647255    0.616998    0.685990
8      0.630469    0.641233    0.685990
9      0.628176    0.625946    0.685990
10     0.637609    0.624780    0.685990
11     0.628639    0.630401    0.685990
12     0.630454    0.623825    0.685990
13     0.628109    0.622099    0.685990
14     0.638793    0.624328    0.685990
15     0.632824    0.648481    0.685990
16     0.627517    0.648030    0.685990
17     0.633123    0.650568    0.685990
18     0.634727    0.622831    0.685990
19     0.623187    0.625792    0.685990
20     0.622893    0.645265    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.629411    0.509941    0.748792
2      0.582672    0.607341    0.690821
3      0.557973    0.823207    0.676328
4      0.542324    0.573762    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.644661    0.710574    0.685990
2      0.642823    2.586717    0.685990
3      0.644517    2.503953    0.821256
4      0.625328    0.633600    0.685990
5      0.641971    55.297771   0.685990
6      0.631743    0.604368    0.685990
7      0.621025    0.722748    0.685990
8      0.623092    0.752155    0.685990
9      0.641001    0.631264    0.685990
10     0.646273    0.634103    0.685990
11     0.641560    0.671235    0.685990
12     0.646556    0.611941    0.685990
13     0.632319    0.637851    0.685990
14     0.638577    0.624482    0.685990
15     0.641834    0.622915    0.685990
16     0.636245    0.623093    0.685990
17     0.627071    0.623719    0.685990
18     0.635317    0.624991    0.685990
19     0.631523    0.623372    0.685990
20     0.636773    0.637944    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.685346    0.572316    0.695652
2      0.625261    0.679810    0.661836
3      0.579498    0.482463    0.772947
4      0.556809    0.777495    0.739130
epoch  train_loss  valid_loss  accuracy
1      0.659361    1.050235    0.685990
2      0.637622    0.502604    0.821256
3      0.656654    0.624056    0.685990
4      0.655520    2.139080    0.685990
5      0.653759    5.612847    0.647343
6      0.637743    0.673577    0.685990
7      0.628402    1.079408    0.685990
8      0.630359    0.634641    0.685990
9      0.638568    0.629683    0.685990
10     0.633844    0.621432    0.685990
11     0.642266    0.631715    0.685990
12     0.637130    0.621143    0.685990
13     0.633604    0.620724    0.685990
14     0.623105    0.771888    0.685990
15     0.635890    1.029278    0.685990
16     0.641489    0.638647    0.685990
17     0.651261    0.692347    0.661836
18     0.650665    3.416203    0.685990
19     0.644678    10.292263   0.685990
20     0.634817    1.197249    0.821256
epoch  train_loss  valid_loss  accuracy
1      0.555067    0.526854    0.739130
2      0.494547    0.628577    0.681159
3      0.539890    0.657380    0.700483
4      0.505324    0.454790    0.753623
epoch  train_loss  valid_loss  accuracy
1      0.644116    1.327830    0.685990
2      0.634393    10.524550   0.685990
3      0.638069    27.199032   0.685990
4      0.642641    43.378483   0.685990
5      0.630424    1.554913    0.821256
6      0.638016    0.591642    0.685990
7      0.658520    101.766197  0.685990
8      0.636407    7.887977    0.685990
9      0.651244    1.703235    0.685990
10     0.640882    1.336710    0.821256
11     0.651386    0.787018    0.821256
12     0.639331    0.944759    0.821256
13     0.637103    0.746729    0.405797
14     0.638640    1.354976    0.821256
15     0.649384    124.702805  0.685990
16     0.641976    18.659811   0.685990
17     0.622182    17.182087   0.821256
18     0.622676    2.876187    0.685990
19     0.638904    1.606261    0.821256
20     0.636463    0.569053    0.685990
epoch  train_loss  valid_loss  accuracy
1      0.594206    0.577079    0.685990
2      0.534224    0.690124    0.661836
3      0.550534    0.677360    0.681159
4      0.479453    0.888991    0.531401
epoch  train_loss  valid_loss  accuracy
1      0.689361    0.599101    0.685990
2      0.638360    37.505089   0.681159
3      0.653178    0.819546    0.685990
4      0.663192    138.545517  0.685990
5      0.644872    0.918432    0.685990
6      0.645054    0.663201    0.685990
7      0.626817    0.761107    0.178744
8      0.624088    0.599062    0.685990
9      0.624263    0.618439    0.685990
10     0.635936    0.636077    0.685990
11     0.631721    0.645627    0.685990
12     0.637323    0.631523    0.685990
13     0.629443    1.058524    0.685990
14     0.621816    0.624591    0.685990
15     0.638485    0.628403    0.685990
16     0.632368    0.866083    0.685990
17     0.642581    0.512714    0.821256
18     0.634054    2.512877    0.685990
19     0.631925    0.693993    0.685990
20     0.640638    0.614700    0.685990
total elapsed time: 09:11:42

AWD-Pretrained-Wiki-Finetuned-Autopsy: drop=0.1 lr=0.01
epoch  train_loss  valid_loss  accuracy
1      0.590259    0.421616    0.806763
2      0.581640    0.427487    0.729469
3      0.552039    0.526217    0.748792
4      0.518443    0.393534    0.845411
epoch  train_loss  valid_loss  accuracy
1      0.652065    0.696116    0.685990
2      0.635766    0.896918    0.690821
3      0.650214    0.984676    0.676328
4      0.656149    0.737278    0.623188
5      0.617867    1.742023    0.690821
6      0.628848    1.062291    0.314010
7      0.621256    0.649633    0.690821
8      0.616660    12.996819   0.685990
9      0.613723    1.002829    0.685990
10     0.604101    171.316513  0.642512
11     0.585117    4.027156    0.217391
12     0.551760    0.457320    0.826087
13     0.563972    0.459717    0.806763
14     0.580645    1.362159    0.685990
15     0.509438    9.303416    0.318841
16     0.460192    1.093997    0.700483
17     0.482730    0.507613    0.772947
18     0.510887    20.833689   0.560386
19     0.512419    11.394283   0.690821
20     0.535751    1.327018    0.724638
epoch  train_loss  valid_loss  accuracy
1      0.567444    0.457407    0.787440
2      0.572492    0.419934    0.777778
3      0.532313    0.462597    0.768116
4      0.532845    0.477731    0.739130
epoch  train_loss  valid_loss  accuracy
1      0.580340    0.795484    0.685990
2      0.620045    0.780743    0.681159
3      0.583960    2.137706    0.647343
4      0.625558    0.920414    0.690821
5      0.632246    0.638187    0.685990
6      0.633057    0.628143    0.685990
7      0.610886    1.030515    0.685990
8      0.615258    0.677067    0.685990
9      0.581528    7.892143    0.178744
10     0.549293    6.525487    0.681159
11     0.504427    1.154971    0.333333
12     0.466720    1.880232    0.685990
13     0.478477    0.416744    0.782609
14     0.470027    0.380502    0.845411
15     0.441566    0.495487    0.782609
16     0.443996    830.174500  0.700483
17     0.441587    79.763206   0.695652
18     0.473994    1.723861    0.318841
19     0.526610    17.350210   0.628019
20     0.465433    0.675676    0.608696
epoch  train_loss  valid_loss  accuracy
1      0.592348    0.428569    0.797101
2      0.507275    0.387618    0.816425
3      0.511749    0.449660    0.792271
4      0.499058    0.473386    0.763285
epoch  train_loss  valid_loss  accuracy
1      0.619409    1.408327    0.193237
2      0.550918    0.675951    0.685990
3      0.588038    0.587149    0.666667
4      0.628272    5.087482    0.666667
5      0.641178    0.532312    0.787440
6      0.612772    0.583879    0.685990
7      0.628947    1.134072    0.666667
8      0.644301    0.639265    0.685990
9      0.637607    0.534795    0.821256
10     0.625136    0.842961    0.512077
11     0.643623    0.614491    0.685990
12     0.629778    0.735248    0.323671
13     0.637713    0.766651    0.685990
